5.7,2.48,4.19,1.4,1
6.96,2.73,5.36,2.05,2
4.95,3.31,1.45,0.32,0
5.11,4.76,1.46,0.2,0
7.09,2.23,5.22,1.76,2
4.85,3.68,1.53,0.36,0
7.24,2.07,4.08,1.1,1
4.75,2.8,1.15,0.31,0
4.73,2.98,1.51,0.18,0
4.9,3.34,1.45,0.36,0
5.72,3.18,4.03,1.37,1
6.58,2.88,3.96,1.41,1
5.74,4.65,1.41,0.35,0
6.57,3.23,4.16,1.38,1
5.43,3.69,1.61,0.22,0
4.86,3.01,1.38,0.28,0
5.73,3.52,1.98,0.32,0
5.89,2.81,4.62,1.2,1
5.26,3.82,1.6,0.33,0
5.99,2.87,4.58,0.92,1
6.99,2.48,3.95,1.16,1
5.32,3.98,1.46,0.31,0
5.88,2.63,5.08,1.5,1
5.94,3.18,5.6,2.74,2
6.46,3.31,3.42,1.38,1
7.18,2.73,6.23,1.87,2
6.65,2.54,6.08,1.75,2
5.47,4.1,1.5,0.38,0
7.61,2.6,5.14,1.75,2
6.1,3.36,3.37,1.12,1
6.42,2.55,4.46,1.52,2
7.3,3.96,5.84,1.9,2
5.2,2.72,1.78,0.36,0
5.43,2.38,1.33,0.2,0
7.85,2.86,5.63,1.75,2
5.84,2.37,4.67,1.25,1
5.04,3.53,1.49,0.24,0
6.1,2.42,4.5,1.56,1
6.94,2.37,4.06,1.21,1
4.57,3.12,1.56,0.24,0
7.34,2.6,5.8,1.77,2
8.14,2.73,5.51,2.08,2
7.63,3.11,5.96,2.03,2
6.08,2.96,4.3,1.12,1
8.38,2.77,5.85,2.21,2
5.58,3.01,4.22,1.25,1
5.7,2.78,1.73,0.08,0
5.11,3.61,1.59,0.23,0
5.3,3.17,1.92,0.2,0
5.42,3.16,1.55,0.27,0
5.91,2.9,5.93,1.7,2
6.24,2.9,4.39,1.24,1
5.8,2.04,4.15,0.93,1
7.02,3.15,6.1,2.68,2
6.36,3.16,1.7,0.26,0
5.93,3.3,5.73,1.79,2
6.81,2.82,3.82,1.78,1
5.62,3.04,3.9,1.55,1
5.3,2.7,1.29,0.13,0
7.82,3.24,5.74,2.0,2
6.41,2.28,6.5,1.95,2
5.67,3.19,1.49,0.39,0
5.32,3.14,1.39,0.21,0
6.99,2.35,4.11,1.09,1
4.99,2.69,1.48,0.33,0
4.95,3.12,1.6,0.22,0
5.36,2.66,5.76,2.33,2
6.63,2.41,5.04,1.23,1
6.69,2.27,6.17,1.93,2
6.25,3.36,6.23,1.5,2
5.0,2.29,4.57,1.21,1
4.92,3.14,3.43,1.57,1
7.47,2.14,6.14,1.61,2
5.1,2.83,5.09,1.39,1
5.45,2.47,1.48,0.17,0
5.57,3.4,1.43,0.32,0
4.8,4.11,1.72,0.35,0
7.13,2.54,4.85,1.73,2
4.52,2.48,4.39,1.29,1
5.42,2.42,3.86,1.23,1
7.24,2.69,4.63,1.06,1
4.86,3.63,1.45,0.35,0
6.66,2.66,5.23,1.84,1
5.16,3.78,1.38,0.29,0
5.42,2.71,4.54,1.49,1
5.2,3.22,1.44,0.21,0
6.43,2.96,4.72,2.13,1
4.9,3.68,1.8,0.33,0
4.94,3.59,1.58,0.25,0
5.13,2.76,1.67,0.35,0
5.04,3.48,1.33,0.27,0
6.61,3.21,5.7,1.98,2
6.75,3.49,6.36,1.61,2
6.98,2.79,6.33,2.52,2
4.41,2.82,1.22,0.46,0
5.54,3.54,4.82,1.76,2
4.52,2.33,1.18,0.28,0
6.51,3.01,5.14,1.49,1
7.74,3.48,6.52,2.31,2
4.99,3.43,1.39,0.55,0
9.12,2.93,6.37,2.63,2
7.47,2.56,6.56,1.68,2
6.76,2.2,4.58,0.86,1
5.62,2.87,1.84,0.24,0
5.8,3.01,4.01,1.14,1
4.86,4.59,1.46,0.33,0
6.06,2.62,5.1,1.03,1
6.57,2.35,4.79,1.2,1
4.82,2.91,1.85,0.19,0
5.7,3.72,5.61,1.49,1
6.74,2.75,5.45,1.72,2
6.94,3.96,6.32,2.68,2
5.82,3.19,4.96,1.42,1
6.18,2.86,4.53,1.1,1
4.86,3.89,1.53,0.27,0
6.57,3.65,6.3,1.94,2
7.44,2.97,4.57,1.43,2
6.21,3.23,4.79,1.07,1
5.46,4.54,1.61,0.15,0
6.68,3.47,5.97,2.1,2
4.49,2.78,1.55,0.37,0
6.38,2.57,4.35,1.39,1
5.27,3.19,1.33,0.13,0
6.82,2.57,4.26,1.12,1
6.69,3.01,4.6,1.72,2
6.08,3.07,4.88,1.7,1
5.4,3.2,1.24,0.18,0
6.89,2.42,5.99,1.63,2
5.84,2.15,4.15,0.82,1
4.93,3.76,1.42,0.34,0
4.96,3.21,1.53,0.27,0
5.9,2.21,4.04,0.97,1
7.19,2.71,4.63,2.17,2
4.98,3.67,1.55,0.18,0
7.46,3.21,4.98,1.97,2
7.0,2.97,4.86,0.99,1
5.53,4.56,1.77,0.36,0
5.73,2.8,4.92,1.45,1
5.39,1.95,5.15,1.14,1
4.87,3.85,1.5,0.37,0
5.35,2.62,1.04,0.44,0
6.83,2.28,5.48,1.5,2
7.79,2.81,4.56,1.4,2
5.63,2.57,4.66,1.19,1
6.42,2.98,4.21,1.26,1
6.42,3.06,5.77,1.78,2
4.26,3.97,1.25,0.18,0
5.51,3.06,5.27,2.06,2
6.35,2.91,5.98,1.89,2
7.0,3.24,6.41,2.31,2
6.38,2.24,5.3,1.71,2
6.23,2.0,5.19,1.67,2
5.85,2.44,5.1,1.23,1
6.55,3.14,5.21,1.55,1
5.69,2.41,4.77,1.22,1
6.15,2.36,4.13,0.96,1
5.49,3.5,3.97,1.21,1
4.61,2.82,1.33,0.42,0
5.27,3.57,1.45,0.28,0
5.96,3.03,3.63,1.3,1
5.42,2.81,1.72,0.3,0
6.52,2.94,4.15,1.26,1
6.97,2.66,6.23,1.26,2
6.78,3.55,6.33,2.23,2
5.13,3.04,1.66,0.15,0
4.86,4.7,1.88,0.37,0
6.08,2.34,4.45,1.43,1
5.04,2.71,3.9,1.22,1
4.76,4.05,1.55,0.14,0
6.75,2.35,6.27,1.8,2
5.02,3.13,1.91,0.35,0
5.94,2.89,3.89,0.91,1
5.91,2.96,4.38,1.34,1
6.14,3.19,4.02,1.38,1
6.62,2.6,4.83,2.16,2
6.87,2.73,5.77,1.3,2
6.98,2.58,5.13,2.15,2
5.4,3.27,1.53,0.37,0
5.51,3.18,1.36,0.42,0
4.52,3.95,1.91,0.42,0
6.97,4.11,5.67,2.49,2
7.68,2.61,6.39,2.3,2
5.34,3.15,1.33,0.2,0
4.39,3.83,1.56,0.43,0
6.28,2.87,3.9,1.12,1
6.82,3.15,5.72,1.51,2
5.57,2.6,6.09,1.62,2
4.25,3.37,1.39,0.26,0
7.57,3.25,6.2,2.16,2
5.2,3.32,3.82,1.49,1
5.59,2.54,5.09,1.44,1
5.35,3.18,1.65,0.32,0
5.46,3.58,1.47,0.33,0
7.81,2.43,5.59,2.03,2
5.65,2.9,4.73,1.09,1
6.16,3.63,4.44,2.55,2
7.36,2.6,4.64,1.05,1
5.19,3.5,1.8,0.23,0
6.08,2.89,4.13,1.41,1
4.71,3.9,2.04,0.23,0
5.9,2.52,4.87,1.09,1
5.42,2.4,4.16,1.22,1
5.27,3.79,1.89,0.37,0
6.72,2.92,5.47,1.91,2
6.12,2.87,4.46,1.53,1
4.93,3.81,1.94,0.35,0
4.86,2.8,1.38,0.38,0
6.72,3.18,4.6,1.53,1
5.07,2.73,1.51,0.2,0
4.88,4.07,1.13,0.28,0
7.53,2.65,5.79,1.54,2
5.95,2.49,4.1,1.31,1
6.49,2.62,5.12,1.98,2
5.19,2.55,1.64,0.29,0
5.35,2.97,4.19,1.63,1
5.33,3.37,1.52,0.24,0
7.21,2.81,4.75,1.41,1
6.03,2.77,4.31,1.08,1
5.5,2.54,4.72,1.55,1
5.69,3.43,1.67,0.49,0
6.78,2.28,4.37,1.45,1
5.74,3.25,6.31,2.09,2
4.92,3.37,1.37,0.24,0
6.37,2.45,3.68,1.16,1
6.01,3.2,3.43,1.01,1
6.04,3.03,4.82,1.12,1
5.26,3.16,1.31,0.37,0
6.08,2.66,4.33,1.42,1
5.55,3.61,1.35,0.39,0
7.21,2.78,4.75,1.56,2
6.89,2.87,5.41,1.85,2
7.11,3.21,5.45,1.59,2
6.17,2.43,5.22,1.88,2
6.2,2.92,4.89,1.36,1
6.27,2.68,4.55,1.11,1
5.38,2.73,3.64,1.14,1
5.18,2.54,3.9,1.24,1
6.93,3.62,4.79,1.44,1
5.39,2.32,5.85,1.88,2
5.67,3.58,7.05,1.76,2
4.94,4.05,1.38,0.4,0
5.49,2.42,4.8,1.05,1
6.23,2.87,4.98,1.34,2
4.73,4.04,1.41,0.26,0
6.95,3.19,5.45,2.7,2
5.88,3.41,5.57,1.99,2
6.7,3.33,4.63,1.94,2
4.94,3.15,4.23,1.51,1
5.27,4.08,1.13,0.5,0
5.49,3.59,1.37,0.26,0
5.11,2.98,4.65,1.14,1
5.91,2.73,4.61,1.34,1
6.75,2.65,5.38,2.23,2
5.77,2.84,3.98,1.45,1
5.94,2.12,3.52,1.28,1
6.17,3.43,4.58,1.14,1
5.09,1.81,5.44,1.01,1
7.28,3.87,4.8,1.93,2
6.15,3.47,5.54,1.85,2
4.87,3.3,1.66,0.27,0
5.15,3.58,1.63,0.29,0
5.6,3.32,1.67,0.25,0
4.58,3.75,1.53,0.23,0
4.91,2.8,1.29,0.14,0
5.51,2.98,5.79,1.97,2
4.91,3.52,1.61,0.48,0
4.88,3.63,5.65,1.9,2
4.62,2.89,4.03,1.45,1
8.1,2.45,5.96,1.74,2
6.15,2.85,1.55,0.13,0
5.77,3.29,5.68,1.82,2
4.88,3.61,1.81,0.25,0
7.65,2.9,5.98,1.49,2
6.85,2.65,5.48,1.75,2
7.72,2.77,6.08,2.28,2
4.91,2.55,1.79,0.29,0
5.5,2.75,4.4,1.35,1
6.43,3.4,6.52,1.76,2
6.28,2.97,6.1,1.56,2
5.17,3.05,1.57,0.29,0
5.37,3.01,1.2,0.31,0
6.32,3.63,4.57,1.23,1
4.69,4.52,1.72,0.24,0
6.16,3.07,5.3,1.88,2
5.73,2.99,3.63,1.51,1
5.81,2.94,5.72,2.26,2
6.47,2.85,6.05,2.13,2
5.62,3.51,4.09,1.7,1
5.5,2.25,1.5,0.34,0
5.26,3.54,1.59,0.45,0
7.22,3.25,5.57,2.7,2
6.87,2.17,4.09,1.28,1
7.09,2.76,5.1,1.55,2
6.64,2.5,6.01,1.45,2
5.03,4.57,1.85,0.35,0
5.46,3.91,1.49,0.25,0
5.38,2.99,1.69,0.5,0
6.47,3.14,5.09,2.1,2
6.96,2.35,3.94,1.21,1
6.71,2.34,4.78,1.66,1
7.27,2.73,5.76,1.52,2
6.03,3.1,4.46,1.3,1
6.07,3.2,4.64,2.05,2
6.08,2.83,4.25,1.39,1
6.48,2.65,5.8,1.31,2
6.73,2.45,5.8,1.82,2
5.14,2.69,1.54,0.24,0
6.83,2.75,5.65,2.09,2
4.58,3.68,1.6,0.3,0
4.45,4.45,1.68,0.34,0
6.86,3.13,5.3,2.44,2
5.38,3.06,6.09,2.32,2
5.78,2.84,4.13,1.54,1
6.63,3.08,4.9,1.24,1
6.78,3.58,5.46,2.52,2
6.19,2.11,6.19,1.64,2
4.7,3.54,1.55,0.25,0
6.92,3.43,5.05,2.11,2
6.59,2.43,3.98,0.98,1
6.54,3.14,5.25,2.52,2
6.71,2.93,5.54,1.63,2
6.42,2.75,5.23,2.5,2
6.2,2.15,3.72,1.08,1
4.93,2.78,4.79,1.16,1
6.44,2.57,5.32,1.76,2
6.05,2.33,4.39,0.9,1
6.25,2.32,4.09,1.22,1
5.01,4.27,1.55,0.28,0
4.98,4.17,1.89,0.38,0
4.8,3.89,1.99,0.32,0
5.05,4.13,1.59,0.22,0
5.8,3.97,1.62,0.56,0
4.66,3.72,1.92,0.27,0
6.96,2.74,3.68,1.23,1
5.11,2.96,1.66,0.37,0
6.05,3.13,4.45,1.44,1
6.15,2.49,5.6,1.74,2
5.22,3.32,1.81,0.35,0
7.43,2.55,6.29,1.86,2
5.01,3.97,1.24,0.33,0
5.17,3.71,1.81,0.52,0
6.76,2.27,4.45,0.96,1
6.52,2.8,3.36,1.2,1
5.43,3.83,1.59,0.38,0
5.47,3.24,1.76,0.45,0
6.82,3.29,4.68,1.89,2
5.25,3.17,1.7,0.34,0
6.95,2.43,5.38,1.42,2
6.49,3.06,5.0,1.69,2
5.44,3.22,4.36,1.52,1
5.82,3.11,5.84,2.23,2
6.37,3.79,3.91,1.4,1
5.29,2.81,1.46,0.44,0
5.45,3.04,4.24,1.24,1
6.55,2.13,5.1,1.78,2
5.44,3.18,1.46,0.23,0
6.87,2.84,6.36,2.11,2
8.24,3.39,6.63,2.18,2
4.55,4.0,1.83,0.37,0
6.05,3.6,6.11,2.07,2
7.08,2.58,4.27,1.62,1
6.01,1.8,5.92,2.14,2
5.56,3.24,3.61,0.99,1
6.63,3.21,4.63,1.43,2
6.92,3.4,4.2,1.6,1
6.06,2.95,3.92,1.39,1
5.1,2.76,1.67,0.34,0
4.91,2.32,4.12,0.78,1
4.74,3.75,1.89,0.22,0
6.09,2.55,4.82,0.87,1
5.67,2.9,3.9,1.52,1
5.58,3.31,5.4,1.67,1
6.46,3.45,4.44,1.31,1
5.06,2.67,1.48,0.27,0
5.9,2.68,5.63,1.31,1
6.72,2.44,5.96,1.69,2
5.39,3.07,1.68,0.27,0
5.68,3.66,1.62,0.36,0
6.2,2.7,4.45,1.2,1
6.13,3.21,5.34,1.79,2
4.97,3.63,1.56,0.27,0
5.2,3.71,1.66,0.36,0
5.26,3.42,4.36,1.57,1
5.3,2.59,1.58,0.16,0
4.82,4.34,1.64,0.18,0
5.15,2.51,1.33,0.2,0
5.21,2.9,4.29,1.61,2
5.72,2.31,4.79,0.83,1
5.43,3.27,4.14,1.45,1
7.05,3.3,5.12,2.25,2
5.28,4.12,1.53,0.27,0
5.81,2.81,3.64,1.48,1
6.16,2.37,4.97,1.21,1
7.03,3.07,4.33,1.81,2
6.92,2.38,6.15,1.61,2
6.82,2.12,5.25,1.77,2
7.08,2.73,6.72,1.9,2
6.65,3.14,4.95,1.15,1
5.21,3.73,1.61,0.3,0
4.96,3.61,1.64,0.34,0
6.02,2.82,3.08,1.03,1
5.56,2.81,3.99,1.5,1
5.1,3.73,1.49,0.29,0
5.48,3.63,1.43,0.38,0
5.05,3.49,1.37,0.25,0
5.78,2.82,4.62,1.31,1
6.02,2.76,4.29,1.31,1
7.23,3.35,6.17,1.63,2
5.06,3.81,1.81,0.22,0
5.88,3.26,1.39,0.44,0
6.2,2.58,5.97,2.06,2
5.0,2.79,3.93,1.31,1
5.17,3.61,1.49,0.48,0
6.19,2.81,4.1,1.41,1
4.68,4.09,1.12,0.24,0
5.69,3.14,5.87,2.2,2
6.57,2.51,6.69,1.76,2
6.41,3.12,3.27,2.06,1
6.91,3.25,7.84,2.95,2
5.46,2.79,5.04,2.19,2
4.39,3.06,1.44,0.26,0
4.88,3.27,1.49,0.35,0
5.98,2.53,5.58,1.76,2
5.18,3.11,1.56,0.33,0
7.2,1.96,4.03,1.05,1
5.72,2.99,4.38,1.88,1
5.7,2.5,4.31,1.38,1
4.08,3.03,1.29,0.29,0
5.8,2.9,4.14,1.28,1
6.28,2.76,3.97,1.35,1
5.97,3.26,4.77,1.38,1
7.27,3.4,6.35,1.52,2
6.16,2.85,4.73,1.85,1
5.55,3.31,1.67,0.32,0
4.84,3.79,1.58,0.29,0
6.16,2.64,5.07,1.45,2
5.36,3.77,1.63,0.32,0
5.54,2.25,4.6,1.58,1
6.05,2.86,3.86,1.5,1
6.01,2.57,3.82,1.32,1
7.27,3.44,5.71,1.69,2
5.85,2.65,5.17,1.4,1
5.3,3.19,1.97,0.34,0
6.2,2.62,5.12,1.49,1
7.57,3.3,5.29,2.27,2
6.12,2.41,5.56,1.49,2
6.99,3.01,6.41,1.15,2
5.19,3.23,4.41,1.69,2
5.05,3.14,1.07,0.47,0
5.83,2.72,3.32,1.38,1
7.17,3.97,3.94,1.48,1
5.04,3.92,1.4,0.21,0
6.81,2.42,4.52,1.61,2
5.99,3.49,5.78,2.19,2
5.24,3.13,3.42,1.35,1
6.28,2.88,6.17,2.38,2
5.21,2.98,4.95,1.55,1
7.4,3.14,3.52,1.08,1
6.33,2.26,4.41,0.97,1
4.96,3.66,1.66,0.35,0
5.14,3.24,1.73,0.3,0
5.68,2.14,3.72,0.96,1
5.91,2.61,6.4,2.19,2
6.43,3.24,5.61,1.95,2
4.49,4.5,1.2,0.35,0
5.13,2.29,4.06,1.52,1
4.99,3.35,1.17,0.38,0
5.13,3.1,1.47,0.44,0
5.72,2.23,3.95,1.27,1
6.69,3.26,6.54,1.85,2
5.85,2.86,4.07,1.46,1
6.19,2.95,3.78,1.38,1
6.33,3.31,6.15,2.13,2
6.31,3.47,4.38,1.53,1
7.5,2.74,5.04,2.37,2
6.52,3.03,5.82,2.46,2
4.43,3.35,1.5,0.27,0
5.39,3.81,1.71,0.32,0
6.84,3.01,6.03,1.83,2
