5.7,2.48,4.19,1.4,1
4.75,2.34,4.62,1.84,2
5.51,2.46,3.47,1.5,1
4.16,3.13,1.36,0.24,0
5.06,3.26,1.77,0.17,0
4.65,3.33,1.12,0.16,0
6.88,3.09,5.19,2.27,2
5.8,2.83,3.85,1.23,1
4.48,3.31,1.4,0.27,0
4.39,2.38,1.43,0.31,0
6.35,3.25,6.28,2.07,2
6.47,2.77,6.28,2.26,2
7.88,1.93,5.14,1.56,2
6.21,2.17,6.03,1.54,2
7.24,4.03,4.9,2.15,2
5.34,3.02,4.33,1.46,1
5.12,3.04,1.56,0.3,0
4.42,2.22,1.41,0.24,0
6.62,3.05,4.53,1.17,1
5.46,3.81,1.61,0.27,0
5.24,3.21,4.26,1.49,1
4.95,3.19,4.79,1.31,1
6.17,2.91,3.97,1.75,1
4.95,3.25,1.54,0.32,0
5.57,3.76,5.49,2.18,2
5.98,3.53,5.28,2.05,2
5.59,3.11,3.84,1.32,1
6.33,2.94,6.43,2.56,2
6.99,2.99,4.81,2.99,2
5.09,2.8,1.19,0.31,0
6.37,2.08,4.6,1.21,1
5.56,2.73,3.99,1.34,1
7.54,2.49,6.37,1.42,2
6.92,2.55,6.21,1.52,2
6.36,2.17,5.78,1.73,2
6.98,2.53,5.5,1.52,2
6.7,3.37,4.89,1.81,2
7.15,2.46,5.46,1.24,2
6.18,2.11,4.33,1.31,1
6.72,3.58,6.08,2.21,2
6.34,2.61,5.35,1.57,1
7.16,3.32,6.75,1.66,2
5.56,2.12,4.02,1.06,1
6.64,3.12,5.22,2.04,2
4.82,3.98,1.48,0.33,0
6.21,3.45,5.23,1.55,2
4.98,2.72,1.46,0.16,0
6.23,3.38,4.45,1.27,1
6.58,3.36,3.96,1.35,1
4.95,3.27,1.69,0.23,0
6.71,3.34,4.94,2.34,2
4.94,3.19,1.4,0.26,0
7.19,2.42,4.24,1.08,1
5.99,2.74,4.72,2.14,2
5.44,2.12,4.53,1.26,1
6.94,3.36,5.72,2.39,2
6.38,2.49,3.74,1.43,1
5.37,3.12,4.73,1.68,2
6.25,2.33,4.29,1.09,1
4.6,3.71,1.59,0.49,0
4.73,4.07,1.46,0.41,0
5.54,3.02,6.03,1.79,2
6.29,2.94,4.4,1.4,1
4.45,4.1,1.57,0.55,0
6.11,3.5,4.98,2.82,2
6.12,2.31,4.84,1.22,1
6.35,2.86,5.03,0.85,1
6.0,2.64,5.28,1.58,2
6.33,2.49,4.49,1.04,1
5.04,4.16,1.56,0.36,0
6.66,2.91,6.63,2.02,2
5.39,2.8,3.6,1.19,1
7.93,3.36,6.66,2.14,2
6.64,2.78,4.83,1.16,2
5.35,3.5,1.66,0.2,0
6.73,2.89,5.71,1.59,2
6.15,2.91,3.62,1.0,1
6.42,2.54,4.87,1.29,1
6.6,2.31,5.16,2.05,2
6.1,3.38,5.17,2.81,2
6.0,3.08,5.88,2.37,2
6.73,3.48,5.71,2.28,2
5.41,3.3,1.0,0.18,0
5.46,3.68,1.23,0.21,0
4.55,3.59,6.1,1.79,2
7.55,2.88,6.23,2.65,2
5.35,3.48,1.34,0.26,0
4.72,2.64,1.34,0.25,0
6.67,2.73,5.04,1.16,1
5.3,3.77,1.73,0.24,0
5.42,2.78,6.13,1.68,2
7.66,3.44,6.89,1.63,2
5.21,3.41,1.54,0.2,0
5.01,3.02,1.34,0.22,0
7.23,2.23,4.36,1.85,2
6.07,3.08,4.84,1.2,1
6.69,3.08,5.51,1.84,2
6.49,3.72,5.41,1.46,2
4.21,3.38,1.73,0.26,0
6.18,2.84,5.6,1.81,1
6.25,1.7,4.04,0.97,1
7.55,3.17,4.5,2.01,2
6.08,3.46,3.72,1.14,1
4.33,3.77,1.87,0.2,0
6.21,2.81,4.95,0.97,1
6.56,2.87,4.37,1.4,1
5.25,3.71,1.25,0.3,0
6.3,3.22,3.46,1.32,1
7.24,2.94,4.36,1.18,1
6.59,2.54,4.71,1.86,1
6.08,3.33,5.74,2.46,2
5.85,3.61,5.12,1.81,2
4.04,2.55,1.5,0.31,0
6.36,3.18,5.25,1.88,2
6.55,3.11,4.58,2.42,2
5.55,3.93,1.74,0.43,0
5.91,2.94,4.02,1.18,1
6.08,2.42,4.16,0.89,1
6.74,2.76,5.92,1.85,2
5.91,2.07,3.62,1.05,1
5.81,3.57,1.61,0.49,0
5.47,3.92,1.57,0.39,0
5.56,2.73,5.2,1.8,2
5.64,2.57,5.04,1.81,2
7.07,2.62,5.57,1.59,2
5.95,2.83,4.2,1.24,1
4.96,2.72,1.39,0.2,0
5.8,1.93,4.81,2.03,2
4.89,3.02,1.26,0.43,0
5.16,2.19,5.07,2.02,2
4.95,2.92,1.65,0.28,0
7.0,3.16,5.48,1.99,2
5.44,2.59,4.3,1.15,1
6.79,3.25,4.72,2.26,2
5.55,4.1,1.86,0.34,0
6.98,2.85,5.85,1.88,2
6.24,3.15,3.66,1.23,1
6.52,2.83,4.33,1.3,1
6.77,3.14,5.6,1.67,2
5.93,2.42,4.42,1.13,1
5.76,3.36,5.86,2.07,2
5.93,3.38,6.11,2.03,2
4.91,3.33,1.12,0.35,0
6.79,3.25,5.53,2.49,2
5.7,3.38,4.18,1.23,1
5.58,3.41,1.48,0.35,0
4.37,3.1,1.63,0.22,0
5.42,2.9,6.01,1.67,2
6.83,3.25,5.07,2.03,2
6.86,3.15,5.18,1.88,2
6.01,2.33,4.83,1.9,2
4.76,2.93,1.72,0.49,0
6.53,3.42,4.11,1.11,1
6.24,2.63,4.61,1.2,1
6.98,3.34,4.27,1.21,1
5.13,3.06,3.59,1.31,1
4.35,2.75,1.39,0.22,0
6.83,3.05,6.58,2.6,2
5.99,2.82,3.92,1.22,1
6.49,2.95,4.95,1.41,1
5.45,3.49,1.45,0.31,0
4.94,2.69,5.52,1.15,1
4.63,4.47,1.18,0.47,0
6.16,2.53,5.02,1.02,1
5.66,2.48,4.11,1.09,1
6.79,3.45,2.84,1.45,1
6.28,2.65,4.81,1.88,2
5.27,4.14,1.24,0.29,0
5.58,3.31,4.54,1.47,1
5.67,3.16,4.5,2.11,2
6.52,2.4,4.18,1.41,1
5.03,4.08,1.57,0.5,0
5.32,3.12,1.59,0.15,0
7.28,2.55,6.17,1.9,2
6.73,2.99,6.62,1.8,2
6.03,2.84,5.02,2.49,2
6.22,2.29,5.1,1.75,2
6.0,2.81,3.8,1.37,1
7.22,2.78,4.77,1.22,1
4.58,4.5,1.36,0.29,0
4.48,2.4,1.54,0.27,0
4.97,3.33,1.54,0.21,0
7.0,3.06,4.86,1.6,1
5.08,3.22,4.74,1.81,1
4.78,3.82,1.41,0.49,0
5.4,4.1,1.34,0.29,0
6.04,3.08,5.49,2.58,2
5.1,3.2,4.55,2.41,2
6.45,3.52,3.14,1.43,1
5.15,2.61,4.23,1.29,1
7.08,3.4,4.71,2.25,2
4.92,2.9,1.5,0.23,0
5.23,2.37,4.75,1.35,1
7.28,3.48,4.56,2.28,2
5.73,2.81,4.4,0.98,1
6.65,3.04,4.85,2.2,2
5.41,2.26,4.35,1.38,1
6.45,3.2,6.24,2.01,2
5.08,3.2,5.22,2.28,2
4.84,4.07,1.9,0.4,0
5.26,3.47,1.62,0.26,0
6.71,3.57,5.39,1.94,2
5.84,2.89,5.52,2.24,2
5.2,4.15,1.51,0.36,0
5.86,2.38,4.27,1.34,1
5.32,3.69,1.56,0.5,0
4.86,3.54,1.57,0.16,0
7.15,2.82,5.36,1.69,2
4.33,3.82,1.36,0.42,0
5.76,3.02,4.0,1.12,1
6.02,2.66,3.13,1.34,1
6.94,3.42,4.99,1.83,2
6.12,2.41,3.37,1.13,1
5.53,3.27,4.47,1.6,1
5.49,3.81,1.62,0.27,0
5.51,2.79,4.51,1.49,1
6.22,2.96,4.09,1.47,1
5.11,2.56,4.3,1.86,2
6.42,3.18,5.49,2.54,2
4.73,2.9,1.58,0.28,0
6.49,2.69,4.38,1.39,1
7.43,3.2,4.29,2.09,2
5.34,2.75,3.91,1.52,1
8.29,2.64,5.28,1.6,2
4.56,3.32,1.41,0.44,0
4.39,2.83,1.92,0.29,0
7.35,3.15,5.76,2.11,2
4.9,2.56,1.51,0.23,0
6.41,2.48,5.84,1.71,2
5.2,3.6,1.5,0.33,0
6.17,3.42,4.53,1.38,1
6.25,2.07,4.27,0.81,1
6.22,2.82,5.0,1.6,1
6.11,3.1,5.17,2.26,2
5.32,2.57,5.6,2.43,2
5.84,3.44,1.59,0.39,0
6.29,2.33,4.12,1.16,1
6.62,3.56,4.23,1.42,1
4.85,2.69,1.41,0.4,0
7.41,3.32,4.85,2.3,2
6.37,3.14,4.06,1.26,1
6.76,2.83,4.19,1.41,1
4.64,3.44,1.53,0.17,0
5.79,2.66,5.83,1.88,2
6.4,2.84,3.4,1.12,1
4.82,2.15,1.36,0.29,0
6.3,2.71,5.17,1.51,1
5.31,4.45,1.62,0.4,0
5.14,3.22,1.75,0.22,0
7.24,3.22,4.28,1.58,1
5.6,3.02,4.11,1.58,1
6.84,3.15,5.8,2.39,2
5.35,3.11,6.19,1.84,2
5.16,3.14,1.36,0.27,0
6.15,2.91,3.94,1.37,1
4.92,3.18,1.37,0.32,0
5.93,3.1,4.38,1.13,1
4.18,2.86,1.5,0.33,0
6.15,2.87,4.9,0.99,1
6.23,3.03,3.93,1.53,1
4.95,2.82,1.6,0.28,0
5.3,2.98,1.62,0.18,0
6.87,2.3,5.11,2.02,2
6.41,2.63,4.81,1.07,1
4.92,3.48,1.48,0.19,0
4.56,2.47,1.48,0.29,0
5.16,3.41,1.64,0.26,0
6.16,3.44,6.0,1.8,2
6.2,2.71,4.5,1.7,1
4.88,2.49,1.4,0.2,0
4.88,3.9,1.46,0.32,0
6.64,2.6,4.51,1.47,2
5.48,3.44,5.62,2.9,2
6.91,3.3,6.77,2.6,2
6.95,2.35,6.01,1.86,2
4.91,3.19,1.86,0.35,0
6.31,3.08,4.47,1.47,1
6.03,2.09,4.3,1.3,1
5.18,4.22,1.64,0.16,0
7.71,2.04,5.36,1.7,2
6.83,2.22,4.04,1.29,1
5.4,2.73,4.25,1.34,1
5.63,2.57,3.57,1.28,1
7.14,3.17,5.28,2.04,2
5.35,4.35,1.32,0.12,0
5.82,2.03,6.62,2.18,2
6.51,2.32,4.58,1.06,1
5.08,3.38,1.3,0.47,0
6.81,3.1,5.22,1.91,2
7.12,2.25,5.17,1.26,2
6.52,2.08,5.16,1.66,2
5.72,3.68,1.19,0.5,0
4.55,2.83,1.73,0.2,0
4.7,3.42,1.37,0.46,0
5.55,2.26,4.33,1.07,1
6.0,2.87,5.17,1.79,2
6.46,3.33,4.24,2.34,2
6.0,3.04,4.81,1.3,1
7.18,3.78,5.93,1.94,2
5.27,2.57,1.75,0.4,0
4.95,3.76,1.43,0.27,0
5.35,3.82,1.69,0.16,0
5.16,3.2,5.64,1.43,2
5.39,3.0,1.71,0.26,0
7.02,2.48,4.7,1.46,2
6.52,3.46,5.32,1.9,2
5.65,2.15,5.24,1.47,1
4.68,2.95,1.59,0.15,0
5.64,2.54,1.29,0.13,0
6.34,3.09,4.99,2.29,2
4.95,2.75,1.54,0.29,0
6.8,2.75,4.44,1.68,2
6.0,3.34,6.57,2.3,2
5.14,4.06,1.44,0.21,0
7.26,3.26,5.86,2.04,2
6.21,2.93,4.88,1.1,2
5.24,2.15,5.07,1.33,1
4.89,2.73,1.68,0.22,0
7.16,3.47,4.23,1.66,1
6.46,2.51,4.16,1.32,1
5.94,2.76,4.74,1.44,1
5.64,3.03,5.7,2.13,2
6.71,3.42,5.93,2.76,2
5.84,2.49,4.31,1.29,1
7.02,3.5,6.02,2.07,2
6.57,2.76,4.53,1.61,1
7.35,2.76,6.61,2.1,2
5.2,3.72,1.4,0.37,0
6.99,2.53,6.41,1.56,2
5.77,3.38,1.46,0.2,0
6.49,3.1,6.52,2.03,2
6.87,3.82,6.45,2.46,2
5.68,3.45,1.29,0.36,0
4.78,3.31,1.46,0.28,0
6.78,2.39,4.11,0.92,1
6.16,3.7,4.85,1.6,1
6.57,2.29,4.78,1.0,1
7.31,2.59,5.2,1.04,1
6.33,3.23,4.99,1.06,1
5.66,2.79,1.72,0.05,0
5.71,2.56,5.87,1.97,2
4.98,3.03,1.57,0.33,0
4.66,2.97,1.42,0.33,0
5.57,3.9,1.4,0.45,0
5.25,2.77,4.43,1.15,1
5.49,3.03,1.97,0.18,0
6.47,2.1,5.24,1.91,2
5.12,4.08,1.67,0.21,0
4.93,3.67,1.32,0.37,0
7.54,3.92,5.39,2.02,2
6.16,2.23,5.01,1.58,2
6.6,1.9,4.55,1.64,1
4.71,3.09,1.42,0.34,0
4.72,3.04,1.78,0.35,0
5.74,2.66,5.1,1.27,1
6.19,3.37,5.25,2.5,2
4.81,3.93,1.58,0.29,0
6.04,3.19,3.81,0.99,1
4.39,3.53,1.48,0.28,0
5.45,2.77,1.45,0.32,0
6.23,3.18,6.7,1.72,2
5.25,3.15,1.54,0.09,0
6.49,2.77,3.9,1.65,1
4.85,2.87,1.23,0.26,0
5.68,3.13,1.49,0.27,0
5.33,3.53,4.24,1.5,1
5.6,2.71,3.06,1.41,1
5.78,3.04,4.85,1.45,1
4.9,3.46,1.48,0.4,0
4.93,2.82,1.46,0.29,0
5.92,3.0,5.4,1.33,2
6.95,2.23,6.09,1.54,2
5.44,4.28,1.26,0.37,0
6.72,3.59,5.08,1.52,2
5.35,3.16,1.66,0.24,0
6.46,2.44,4.42,1.0,1
5.7,3.94,1.36,0.24,0
5.34,2.57,4.71,1.55,2
7.04,2.99,4.88,1.67,1
4.87,3.29,1.61,0.16,0
5.27,2.94,4.19,1.5,1
7.81,3.45,5.25,1.61,2
5.35,2.5,4.3,1.31,1
6.37,2.26,5.84,1.37,2
4.73,2.75,1.48,0.46,0
5.24,2.85,1.57,0.28,0
7.02,3.12,6.23,1.85,2
5.28,2.69,1.21,0.31,0
5.26,2.6,5.47,1.93,2
4.48,2.95,1.54,0.4,0
5.68,3.49,5.2,1.71,1
6.7,3.74,4.11,1.63,1
5.15,3.55,1.22,0.28,0
6.39,2.98,4.78,1.84,1
6.53,2.53,7.05,1.59,2
5.55,3.06,3.65,1.47,1
8.03,3.01,5.81,2.02,2
6.94,3.16,4.69,1.4,1
5.49,2.73,5.37,1.69,2
6.54,3.1,7.25,2.5,2
6.32,2.46,3.5,1.37,1
4.34,3.96,1.62,0.49,0
7.22,2.68,5.87,1.79,2
4.76,4.05,1.64,0.3,0
7.52,2.31,4.35,0.98,1
5.89,2.61,4.23,1.74,1
5.99,3.29,4.89,1.66,1
4.62,3.15,1.07,0.25,0
5.22,3.47,1.36,0.08,0
4.47,3.91,1.42,0.41,0
5.87,3.48,5.92,1.48,2
6.51,3.6,6.49,2.83,2
6.17,2.74,4.29,0.76,1
4.68,2.95,1.23,0.2,0
6.12,1.91,5.94,2.16,2
6.47,3.33,5.16,1.51,2
6.72,2.94,4.26,1.32,1
4.68,3.17,1.61,0.24,0
4.71,4.2,1.53,0.58,0
6.28,2.81,4.27,1.07,1
5.29,2.73,5.14,1.44,1
6.65,2.77,3.4,1.3,1
6.04,3.21,4.65,2.42,2
5.02,3.18,1.81,0.21,0
5.15,3.19,1.3,0.35,0
4.53,2.65,1.44,0.24,0
4.66,3.5,1.42,0.35,0
4.7,3.94,1.75,0.38,0
5.92,2.74,4.66,1.83,2
6.18,2.96,4.96,1.57,1
6.83,3.13,5.86,1.49,2
6.22,3.08,4.39,1.97,1
5.91,3.3,4.36,1.63,1
5.09,3.47,1.69,0.35,0
6.83,3.22,5.42,1.33,1
5.1,2.8,1.47,0.38,0
5.21,3.52,1.55,0.15,0
7.47,2.65,5.97,1.14,2
5.45,2.84,1.45,0.34,0
5.85,3.48,4.7,1.34,1
6.56,3.02,4.35,1.58,2
5.52,3.52,4.54,1.46,1
6.82,4.22,5.09,2.62,2
7.09,3.0,5.39,2.14,2
5.74,2.73,1.54,0.32,0
7.17,3.0,5.6,2.01,2
5.71,3.43,1.58,0.37,0
5.66,2.96,4.64,1.29,1
5.5,1.97,4.96,1.01,1
4.86,4.1,1.25,0.44,0
7.32,2.67,5.8,1.95,2
5.36,3.43,4.42,1.65,1
6.92,2.54,5.51,1.8,2
4.54,3.63,1.35,0.25,0
6.33,1.8,4.25,1.17,1
4.85,3.58,1.26,0.24,0
5.98,3.26,4.88,2.37,2
6.45,3.08,3.87,1.37,1
7.03,2.28,5.8,0.93,2
7.03,3.46,5.27,2.36,2
7.06,4.21,5.82,1.82,2
5.75,1.96,5.82,1.65,2
5.23,3.75,1.93,0.34,0
6.44,2.45,5.87,1.4,2
5.16,3.02,1.64,0.43,0
7.18,3.13,6.04,2.05,2
6.34,2.84,6.15,2.22,2
7.63,3.23,6.55,2.43,2
6.41,3.7,5.0,1.28,2
4.96,3.68,1.53,0.29,0
4.54,3.54,1.36,0.34,0
5.13,3.98,1.44,0.43,0
6.08,3.21,4.23,1.42,1
4.43,3.23,1.54,0.39,0
5.48,2.54,1.66,0.22,0
6.4,3.24,4.01,1.07,1
5.71,3.42,4.29,1.76,1
5.96,3.13,5.69,2.11,2
5.14,4.13,1.52,0.31,0
4.7,3.69,1.69,0.19,0
5.66,2.36,3.4,1.39,1
5.54,3.91,1.21,0.32,0